Video_Name,Video_Clip_Name,Subtitle,Split,Signer_ID,subtitle_clean,word_count,has_conv_kw
Video_87,video_87_116,that is how many seconds have gone by .,train,2,that is how many seconds have gone by,8,True
Video_87,video_87_117,yes you are right possum .,train,1,yes you are right possum,5,True
Video_87,video_87_123,yes that is right .,train,2,yes that is right,4,True
Video_87,video_87_125,the long hand goes all the way around .,train,2,the long hand goes all the way around,8,True
Video_87,video_87_130,have a look .,train,1,have a look,3,True
Video_87,video_87_137,ok it is pointing at three .,train,1,ok it is pointing at three,6,True
Video_87,video_87_139,can you make a time for me .,train,1,can you make a time for me,7,True
Video_87,video_87_144,nowcan you make it seven oclock .,train,1,nowcan you make it seven oclock,6,True
Video_87,video_87_146,yes seven oclock .,train,2,yes seven oclock,3,True
Video_87,video_87_148,now i am going to make a time .,train,1,now i am going to make a time,8,True
Video_87,video_87_149,what time is it now .,train,1,what time is it now,5,True
Video_87,video_87_152,another one .,train,1,another one,2,True
Video_87,video_87_158,sally when is the pie ready .,train,2,sally when is the pie ready,6,True
Video_87,video_87_159,what time one oclock .,train,1,what time one oclock,4,True
Video_87,video_87_161,it is one oclock now it is ready .,train,2,it is one oclock now it is ready,8,True
Video_87,video_87_162,sally this is my favourite time .,dev,2,sally this is my favourite time,6,True
Video_87,video_87_167,yeah let us watch .,train,2,yeah let us watch,4,True
Video_87,video_87_175,good .,train,23,good,1,True
Video_87,video_87_176,look .,train,34,look,1,True
Video_87,video_87_176_1,look .,train,34,look,1,True
Video_87,video_87_176_2,look .,train,34,look,1,True
Video_87,video_87_176_3,look .,train,34,look,1,True
Video_87,video_87_176_4,look .,train,34,look,1,True
Video_87,video_87_176_5,look .,train,34,look,1,True
Video_87,video_87_176_6,look .,train,34,look,1,True
Video_87,video_87_177,that was great .,test,1,that was great,3,True
Video_87,video_87_187,thanks for watching .,train,2,thanks for watching,3,True
Video_87,video_87_188,see you next time .,train,1,see you next time,4,True
Video_87,video_87_189,bye .,train,2,bye,1,True
Video_87,video_87_189_1,bye .,train,2,bye,1,True
Video_88,video_88_0,hello .,train,1,hello,1,True
Video_88,video_88_1,look .,train,1,look,1,True
Video_88,video_88_2,look .,train,1,look,1,True
Video_88,video_88_3,i am sally .,train,1,i am sally,3,True
Video_88,video_88_5,hello .,train,2,hello,1,True
Video_88,video_88_6,hello .,train,2,hello,1,True
Video_88,video_88_7,hello .,train,1,hello,1,True
Video_88,video_88_8,hi everyone .,train,2,hi everyone,2,True
Video_88,video_88_10,great .,train,1,great,1,True
Video_88,video_88_11,i will go and get it .,train,2,i will go and get it,6,True
Video_88,video_88_12,which ones my chair .,train,2,which ones my chair,4,True
Video_88,video_88_13,i have forgotten .,train,2,i have forgotten,3,True
Video_88,video_88_15,he normally sits in that chair .,train,1,he normally sits in that chair,6,True
Video_88,video_88_16,now he has moved into mine .,train,1,now he has moved into mine,6,True
Video_88,video_88_22,toast please toast please .,train,1,toast please toast please,4,True
Video_88,video_88_23,sally i was just joking .,train,2,sally i was just joking,5,True
Video_88,video_88_25,i am just playing with you .,train,1,i am just playing with you,6,True
Video_88,video_88_27,yes that was funny .,train,1,yes that was funny,4,True
Video_88,video_88_29,you can move around that is ok .,train,1,you can move around that is ok,7,True
Video_88,video_88_32,yes .,train,1,yes,1,True
Video_88,video_88_37,it is like at school is not it .,train,1,it is like at school is not it,8,True
Video_88,video_88_41,that would be great .,train,1,that would be great,4,True
Video_88,video_88_43,yes i can do that .,train,1,yes i can do that,5,True
Video_88,video_88_51,yes .,train,2,yes,1,True
Video_88,video_88_53,ok great .,train,2,ok great,2,True
Video_88,video_88_56,great .,train,1,great,1,True
Video_88,video_88_58,let us go .,train,1,let us go,3,True
Video_88,video_88_59,who is at school today .,train,1,who is at school today,5,True
Video_88,video_88_60,i am .,train,2,i am,2,True
Video_88,video_88_63,i am here too .,train,1,i am here too,4,True
Video_88,video_88_65,good .,train,1,good,1,True
Video_88,video_88_66,now is my student here .,train,1,now is my student here,5,True
Video_88,video_88_67,yes .,train,2,yes,1,True
Video_88,video_88_68,are you ready to learn .,train,1,are you ready to learn,5,True
Video_88,video_88_69,yes i am always ready to learn .,train,2,yes i am always ready to learn,7,True
Video_88,video_88_70,that is great .,train,1,that is great,3,True
Video_88,video_88_71,can i sit down now .,train,2,can i sit down now,5,True
Video_88,video_88_72,not yet .,test,1,not yet,2,True
Video_88,video_88_79,great job .,dev,1,great job,2,True
Video_88,video_88_80,you know how to sign possum school .,train,1,you know how to sign possum school,7,True
Video_88,video_88_83,but this is english .,train,1,but this is english,4,True
Video_88,video_88_94,they just make possum noises .,train,2,they just make possum noises,5,True
Video_88,video_88_96,good job .,train,1,good job,2,True
Video_88,video_88_97,alright why do not we sit down now .,train,1,alright why do not we sit down now,8,True
Video_88,video_88_98,ok .,train,2,ok,1,True
Video_88,video_88_99,great .,train,1,great,1,True
Video_88,video_88_102,that is great .,train,2,that is great,3,True
Video_88,video_88_106,which one do you think is the p .,train,1,which one do you think is the p,8,True
Video_88,video_88_107,this one .,test,2,this one,2,True
Video_88,video_88_110,great job possum you are right .,train,1,great job possum you are right,6,True
Video_88,video_88_111,these are good because we can paint them .,train,1,these are good because we can paint them,8,True
Video_88,video_88_114,you will have to wait and see possum .,train,1,you will have to wait and see possum,8,True
Video_88,video_88_117,great now .,train,2,great now,2,True
Video_88,video_88_120,yeah let us watch .,test,2,yeah let us watch,4,True
Video_88,video_88_121,when signing sometimes we must finger spell words .,train,3,when signing sometimes we must finger spell words,8,True
Video_88,video_88_140,good .,train,34,good,1,True
Video_88,video_88_141,that was great .,train,2,that was great,3,True
Video_88,video_88_146,can you see if you can recognise any .,train,1,can you see if you can recognise any,8,True
Video_88,video_88_150,that is my name .,train,2,that is my name,4,True
Video_88,video_88_151,yes that is right .,train,1,yes that is right,4,True
Video_88,video_88_152,is there anything else you can recognise .,train,1,is there anything else you can recognise,7,True
Video_88,video_88_153,this one .,train,2,this one,2,True
Video_88,video_88_157,yes that is right possum .,train,1,yes that is right possum,5,True
Video_88,video_88_158,what else do you think begins with s .,train,1,what else do you think begins with s,8,True
Video_88,video_88_161,yes that is right .,train,1,yes that is right,4,True
Video_88,video_88_162,now you see this small s .,dev,1,now you see this small s,6,True
Video_88,video_88_163,look at your name again .,train,1,look at your name again,5,True
Video_88,video_88_166,yes that is right .,train,1,yes that is right,4,True
Video_88,video_88_167,great .,train,1,great,1,True
Video_88,video_88_169,ok .,train,2,ok,1,True
Video_88,video_88_171,m ok .,train,2,m ok,2,True
Video_88,video_88_174,yes that is right .,train,1,yes that is right,4,True
Video_88,video_88_176,u great .,train,2,u great,2,True
Video_88,video_88_178,i know .,train,2,i know,2,True
Video_88,video_88_183,ok .,train,1,ok,1,True
Video_88,video_88_185,that is great .,train,1,that is great,3,True
Video_88,video_88_189,s s c h o o l no .,dev,2,s s c h o o l no,8,True
Video_88,video_88_194,yes my name .,dev,1,yes my name,3,True
Video_88,video_88_200,yes that is right .,train,1,yes that is right,4,True
Video_88,video_88_202,that is great possum .,train,1,that is great possum,4,True
Video_88,video_88_204,inside i have another surprise .,train,1,inside i have another surprise,5,True
Video_88,video_88_205,ok let us go .,train,2,ok let us go,4,True
Video_88,video_88_206,sally is this my surprise .,train,2,sally is this my surprise,5,True
Video_88,video_88_208,yay can we have a look .,train,2,yay can we have a look,6,True
Video_88,video_88_209,yes have a look .,train,1,yes have a look,4,True
Video_88,video_88_210,that is great .,train,2,that is great,3,True
Video_88,video_88_213,that is great .,train,1,that is great,3,True
Video_88,video_88_215,you are a very very good signer .,test,1,you are a very very good signer,7,True
Video_88,video_88_216,now you can write english words .,train,1,now you can write english words,6,True
Video_88,video_88_220,you have done a very good job possum .,dev,1,you have done a very good job possum,8,True
Video_88,video_88_227,thanks for watching .,train,1,thanks for watching,3,True
Video_88,video_88_228,see you next time .,train,2,see you next time,4,True
Video_88,video_88_229,bye bye .,train,1,bye bye,2,True
Video_88,video_88_232,look that is me and that is you .,train,2,look that is me and that is you,8,True
Video_89,video_89_0,hello .,train,1,hello,1,True
Video_89,video_89_1,look .,train,1,look,1,True
Video_89,video_89_2,look .,train,1,look,1,True
Video_89,video_89_3,i am sally .,train,1,i am sally,3,True
Video_89,video_89_4,i am possum .,train,2,i am possum,3,True
Video_89,video_89_5,hello .,train,2,hello,1,True
Video_89,video_89_6,hello .,train,1,hello,1,True
Video_89,video_89_7,hello possum .,train,10,hello possum,2,True
Video_89,video_89_8,great great .,train,2,great great,2,True
Video_89,video_89_9,hello everyone hello everyone .,train,10,hello everyone hello everyone,4,True
Video_89,video_89_12,see my things here .,train,2,see my things here,4,True
Video_89,video_89_17,great .,train,2,great,1,True
Video_89,video_89_19,hello .,train,10,hello,1,True
Video_89,video_89_20,hello everyone .,train,1,hello everyone,2,True
Video_89,video_89_22,i am too .,dev,1,i am too,3,True
Video_89,video_89_24,that is great .,train,1,that is great,3,True
Video_89,video_89_25,yes everything is just about ready .,train,10,yes everything is just about ready,6,True
Video_89,video_89_26,i have just got one little problem .,train,10,i have just got one little problem,7,True
Video_89,video_89_27,this ball should be rolling down there .,train,10,this ball should be rolling down there,7,True
Video_89,video_89_38,but how does it start .,train,2,but how does it start,5,True
Video_89,video_89_42,that is right it is me pushing it .,train,2,that is right it is me pushing it,8,True
Video_89,video_89_46,that is what makes it start .,test,10,that is what makes it start,6,True
Video_89,video_89_47,the trigger on this is a little lever .,train,10,the trigger on this is a little lever,8,True
Video_89,video_89_49,you have given me some great ideas skip .,train,2,you have given me some great ideas skip,8,True
Video_89,video_89_51,yes .,train,1,yes,1,True
Video_89,video_89_53,yes you are right .,train,2,yes you are right,4,True
Video_89,video_89_54,i just have to think things through .,train,2,i just have to think things through,7,True
Video_89,video_89_56,this is great .,train,1,this is great,3,True
Video_89,video_89_62,sally what does that mean .,dev,2,sally what does that mean,5,True
Video_89,video_89_64,how about i show you .,test,1,how about i show you,5,True
Video_89,video_89_69,i get it now .,train,2,i get it now,4,True
Video_89,video_89_71,let us watch .,train,2,let us watch,3,True
Video_89,video_89_73,that has given me some great ideas .,test,2,that has given me some great ideas,7,True
Video_89,video_89_78,do you have water in this .,train,1,do you have water in this,6,True
Video_89,video_89_79,water yes i do .,train,10,water yes i do,4,True
Video_89,video_89_80,right now something would fall into this bucket .,train,1,right now something would fall into this bucket,8,True
Video_89,video_89_83,great yes you are spoton .,train,10,great yes you are spoton,5,True
Video_89,video_89_84,this is giving me some fantastic ideas .,train,2,this is giving me some fantastic ideas,7,True
Video_89,video_89_85,that is great .,train,10,that is great,3,True
Video_89,video_89_87,that is great .,train,1,that is great,3,True
Video_89,video_89_93,alright let us go .,train,2,alright let us go,4,True
